conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,normalized_text,normalized_text_tokens,normalized_text_tokens_no_stopwords,indobert_encoded,sentiment,sentiment_score
1959258867780702357,Sat Aug 23 14:18:10 +0000 2025,0,wts tiket promo voucher diskon bioskop cinepolis b1g1 15k/kode demon slayer the fantastic four: first steps la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie the shadow s edge nobody 2 https://t.co/wW3hvpLKsy #zonauang https://t.co/0y8jgHGwvW,1959258867780702357,https://pbs.twimg.com/media/GzCvjV-WsAAnXoN.jpg,,in,,1,0,0,https://x.com/undefined/status/1959258867780702357,1691671216262918144,,wts tiket promo voucher diskon bioskop cinepolis bg kkode demon slayer the fantastic four first steps la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie the shadow s edge nobody,wts tiket promo voucher diskon bioskop cinepolis bg kkode demon slayer the fantastic four first steps la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie the shadow s edge nobody,"['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'the', 'fantastic', 'four', 'first', 'steps', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'the', 'shadow', 's', 'edge', 'nobody']","['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'fantastic', 'four', 'first', 'steps', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'shadow', 'edge', 'nobody']","[2, 100, 3986, 1761, 4525, 9873, 4073, 11534, 13397, 149, 3497, 5435, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 8077, 9918, 30373, 19900, 10806, 11074, 30362, 770, 203, 2493, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 1002, 28056, 10, 21418, 18594, 12442, 3]",neutral,0.9921144247055054
1959252172664660419,Sat Aug 23 13:51:55 +0000 2025,0,sore istri dari masa depan bagus aku seneng bisa di saat ga ada waktu ksoong tapi waktu ga ada kalo ga disempetin from apa tunggu netflix to yaallah besok nonton sore kalo emang bisa bantu lancarin makacih. amin. sore month felt so alive vividly is breathing ️,1959252262653436301,,kyootannies,in,,0,0,0,https://x.com/undefined/status/1959252262653436301,1283612648970448897,,sore istri dari masa depan bagus aku seneng bisa di saat ga ada waktu ksoong tapi waktu ga ada kalo ga disempetin from apa tunggu netflix to yaallah besok nonton sore kalo emang bisa bantu lancarin makacih amin sore month felt so alive vividly is breathing,sore istri dari masa depan bagus aku seneng bisa di saat tidak ada waktu ksoong tapi waktu tidak ada kalo tidak disempetin from apa tunggu netflix to yaallah besok nonton sore kalo emang bisa bantu lancarin makacih amin sore month felt so alive vividly is breathing,"['sore', 'istri', 'dari', 'masa', 'depan', 'bagus', 'aku', 'seneng', 'bisa', 'di', 'saat', 'tidak', 'ada', 'waktu', 'ksoong', 'tapi', 'waktu', 'tidak', 'ada', 'kalo', 'tidak', 'disempetin', 'from', 'apa', 'tunggu', 'netflix', 'to', 'yaallah', 'besok', 'nonton', 'sore', 'kalo', 'emang', 'bisa', 'bantu', 'lancarin', 'makacih', 'amin', 'sore', 'month', 'felt', 'so', 'alive', 'vividly', 'is', 'breathing']","['sore', 'istri', 'dari', 'masa', 'depan', 'bagus', 'aku', 'seneng', 'bisa', 'di', 'saat', 'tidak', 'ada', 'waktu', 'ksoong', 'tapi', 'waktu', 'tidak', 'ada', 'kalo', 'tidak', 'disempetin', 'apa', 'tunggu', 'netflix', 'yaallah', 'besok', 'nonton', 'sore', 'kalo', 'emang', 'bisa', 'bantu', 'lancarin', 'makacih', 'amin', 'sore', 'month', 'felt', 'alive', 'vividly', 'breathing']","[2, 4551, 2387, 98, 890, 1219, 1305, 304, 13043, 166, 26, 305, 119, 176, 486, 10435, 13749, 30365, 469, 486, 119, 176, 1686, 119, 14310, 7190, 17, 6706, 387, 4034, 3187, 9364, 15373, 1226, 5633, 13520, 21, 5839, 5888, 4551, 1686, 5184, 166, 1621, 4843, 17, 370, 1324, 30369, 7389, 4551, 28470, 19979, 30358, 391, 2307, 2101, 28403, 10268, 30371, 374, 6761, 7327, 55, 3]",positive,0.9968275427818298
1959250001969742184,Sat Aug 23 13:42:56 +0000 2025,0,wts tiket promo voucher diskon bioskop cinepolis b1g1 bigi 15k/kode demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur https://t.co/wW3hvpLcD0 #zonauang,1959250001969742184,,,in,,0,0,0,https://x.com/undefined/status/1959250001969742184,1691671216262918144,,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,"['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'the', 'shadow', 's', 'edge', 'the', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'panggilan', 'dari', 'kubur']","['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'shadow', 'edge', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'panggilan', 'dari', 'kubur']","[2, 100, 3986, 1761, 4525, 9873, 4073, 11534, 13397, 149, 3497, 5435, 8621, 30356, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 28056, 10, 21418, 1002, 8077, 9918, 30373, 19900, 770, 203, 2493, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 5803, 98, 13279, 3]",neutral,0.9967040419578552
1959246364682182947,Sat Aug 23 13:28:29 +0000 2025,9,Carmen - Hearts2hearts . Inspiration by Sore : Istri Dari Masa Depan ( Wife from the future) dan Barasuara - Terbuang Dalam Waktu #carmen #hearts2hearts #S2U @Hearts2Hearts https://t.co/YOHMdgC49B,1959246364682182947,https://pbs.twimg.com/media/GzCkLxfbQAAirk3.jpg,,in,,0,0,0,https://x.com/undefined/status/1959246364682182947,1673831743286296577,,carmen heartshearts inspiration by sore istri dari masa depan wife from the future dan barasuara terbuang dalam waktu,carmen heartshearts inspiration by sore istri dari masa depan wife from the future dan barasuara terbuang dalam waktu,"['carmen', 'heartshearts', 'inspiration', 'by', 'sore', 'istri', 'dari', 'masa', 'depan', 'wife', 'from', 'the', 'future', 'dan', 'barasuara', 'terbuang', 'dalam', 'waktu']","['carmen', 'heartshearts', 'inspiration', 'sore', 'istri', 'dari', 'masa', 'depan', 'wife', 'future', 'dan', 'barasuara', 'terbuang', 'dalam', 'waktu']","[2, 2035, 1418, 13604, 1956, 25166, 3986, 14621, 1732, 2102, 4551, 2387, 98, 890, 1219, 9401, 14806, 6706, 1002, 23677, 41, 9733, 1723, 85, 18810, 112, 486, 3]",negative,0.6077151298522949
1959239871312367617,Sat Aug 23 13:02:40 +0000 2025,0,Kopi gak punya sore istri dari masa depan.,1959239871312367617,,,in,,0,1,0,https://x.com/undefined/status/1959239871312367617,1881103405470609408,,kopi gak punya sore istri dari masa depan,kopi gak punya sore istri dari masa depan,"['kopi', 'gak', 'punya', 'sore', 'istri', 'dari', 'masa', 'depan']","['kopi', 'gak', 'punya', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 3462, 1489, 1121, 4551, 2387, 98, 890, 1219, 3]",neutral,0.9759223461151123
1959233919414403144,Sat Aug 23 12:39:01 +0000 2025,0,WTS READY STOK TIKET DISKON PROMO NONTON VOUCHER BIOSKOP CINEPOLIS B1G1 15K/KODE demon slayer the shadows edge the fantastic four la tahza tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur https://t.co/wW3hvpLcD0 #zonauang,1959233919414403144,,,in,,0,0,0,https://x.com/undefined/status/1959233919414403144,1691671216262918144,,wts ready stok tiket diskon promo nonton voucher bioskop cinepolis bg kkode demon slayer the shadows edge the fantastic four la tahza tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,wts ready stok tiket diskon promo nonton voucher bioskop cinepolis bg kkode demon slayer the shadows edge the fantastic four la tahza tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,"['wts', 'ready', 'stok', 'tiket', 'diskon', 'promo', 'nonton', 'voucher', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'the', 'shadows', 'edge', 'the', 'fantastic', 'four', 'la', 'tahza', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'panggilan', 'dari', 'kubur']","['wts', 'ready', 'stok', 'tiket', 'diskon', 'promo', 'nonton', 'voucher', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'shadows', 'edge', 'fantastic', 'four', 'la', 'tahza', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'panggilan', 'dari', 'kubur']","[2, 100, 3986, 12724, 7748, 1761, 4073, 4525, 5888, 9873, 11534, 13397, 149, 3497, 5435, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 28056, 30362, 21418, 1002, 8077, 9918, 30373, 19900, 770, 203, 2493, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 5803, 98, 13279, 3]",neutral,0.9959497451782227
1959225360240783371,Sat Aug 23 12:13:19 +0000 2025,0,@drohve sore dari mana!! sore dari istri masa depan?,1959227450204053571,,drohve,in,,0,1,0,https://x.com/undefined/status/1959227450204053571,1642187191261736961,,sore dari mana sore dari istri masa depan,sore dari mana sore dari istri masa depan,"['sore', 'dari', 'mana', 'sore', 'dari', 'istri', 'masa', 'depan']","['sore', 'dari', 'mana', 'sore', 'dari', 'istri', 'masa', 'depan']","[2, 4551, 98, 1152, 4551, 98, 2387, 890, 1219, 3]",neutral,0.9912023544311523
1959211343837589802,Sat Aug 23 11:09:19 +0000 2025,3933,Sheila Dara and Dion Wiyoko stun on the set of SORE: Istri Dari Masa Depan. https://t.co/Vrod6ENVXo,1959211343837589802,https://pbs.twimg.com/media/GzCEVYmaEAAKXjl.jpg,,in,,46,66,353,https://x.com/undefined/status/1959211343837589802,1394211991116451843,,sheila dara and dion wiyoko stun on the set of sore istri dari masa depan,sheila dara and dion wiyoko stun on the set of sore istri dari masa depan,"['sheila', 'dara', 'and', 'dion', 'wiyoko', 'stun', 'on', 'the', 'set', 'of', 'sore', 'istri', 'dari', 'masa', 'depan']","['sheila', 'dara', 'dion', 'wiyoko', 'stun', 'set', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 12459, 563, 13112, 136, 26, 46, 28967, 4471, 1911, 30355, 490, 1002, 332, 1116, 4551, 2387, 98, 890, 1219, 3]",neutral,0.9706371426582336
1959205154529624517,Sat Aug 23 10:44:43 +0000 2025,0,wts tiket promo voucher diskon bioskop cinepolis b1g1 bigi 15k/kode demon slayer the shadow s edge labinak the fantastic four: first steps la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie https://t.co/wW3hvpLKsy #zonauang,1959205154529624517,,,in,,0,0,0,https://x.com/undefined/status/1959205154529624517,1691671216262918144,,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the shadow s edge labinak the fantastic four first steps la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the shadow s edge labinak the fantastic four first steps la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie,"['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'the', 'shadow', 's', 'edge', 'labinak', 'the', 'fantastic', 'four', 'first', 'steps', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie']","['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'shadow', 'edge', 'labinak', 'fantastic', 'four', 'first', 'steps', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie']","[2, 100, 3986, 1761, 4525, 9873, 4073, 11534, 13397, 149, 3497, 5435, 8621, 30356, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 28056, 10, 21418, 2590, 772, 30361, 1002, 8077, 9918, 30373, 19900, 10806, 11074, 30362, 770, 203, 2493, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 3]",neutral,0.9870498776435852
1959203234079535146,Sat Aug 23 10:37:05 +0000 2025,0,haii aku sore istri kamu dari masa depan ,1959203234079535146,,,in,,0,0,0,https://x.com/undefined/status/1959203234079535146,1273883466161991682,,haii aku sore istri kamu dari masa depan,haii aku sore istri kamu dari masa depan,"['haii', 'aku', 'sore', 'istri', 'kamu', 'dari', 'masa', 'depan']","['haii', 'aku', 'sore', 'istri', 'kamu', 'dari', 'masa', 'depan']","[2, 5763, 30356, 304, 4551, 2387, 508, 98, 890, 1219, 3]",neutral,0.9792349934577942
1959191531673518592,Sat Aug 23 09:50:35 +0000 2025,0,wts tiket promo voucher diskon bioskop cinepolis b1g1 bigi 15k/kode demon slayer the shadow s edge labinak the fantastic four: first steps la tahza:cinta dosa luka.. weapons panggil aku ayah sore istri dari masa depan my daughter is a zombie https://t.co/wW3hvpLKsy #zonauang,1959191531673518592,,,in,,0,0,0,https://x.com/undefined/status/1959191531673518592,1691671216262918144,,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the shadow s edge labinak the fantastic four first steps la tahzacinta dosa luka weapons panggil aku ayah sore istri dari masa depan my daughter is a zombie,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the shadow s edge labinak the fantastic four first steps la tahzacinta dosa luka weapons panggil aku ayah sore istri dari masa depan my daughter is a zombie,"['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'the', 'shadow', 's', 'edge', 'labinak', 'the', 'fantastic', 'four', 'first', 'steps', 'la', 'tahzacinta', 'dosa', 'luka', 'weapons', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie']","['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'shadow', 'edge', 'labinak', 'fantastic', 'four', 'first', 'steps', 'la', 'tahzacinta', 'dosa', 'luka', 'weapons', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie']","[2, 100, 3986, 1761, 4525, 9873, 4073, 11534, 13397, 149, 3497, 5435, 8621, 30356, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 28056, 10, 21418, 2590, 772, 30361, 1002, 8077, 9918, 30373, 19900, 10806, 11074, 30362, 770, 203, 2493, 21816, 4723, 3874, 4888, 36, 796, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 3]",neutral,0.6053482294082642
1959182447964561705,Sat Aug 23 09:14:30 +0000 2025,0,WTS READY STOK TIKET PROMO NONTON BIOSKOP CINEPOLIS B1G1 15K/KODE demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur https://t.co/wW3hvpLKsy #zonauang,1959182447964561705,,,in,,0,0,0,https://x.com/undefined/status/1959182447964561705,1691671216262918144,,wts ready stok tiket promo nonton bioskop cinepolis bg kkode demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,wts ready stok tiket promo nonton bioskop cinepolis bg kkode demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,"['wts', 'ready', 'stok', 'tiket', 'promo', 'nonton', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'the', 'shadow', 's', 'edge', 'the', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'panggilan', 'dari', 'kubur']","['wts', 'ready', 'stok', 'tiket', 'promo', 'nonton', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'shadow', 'edge', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'panggilan', 'dari', 'kubur']","[2, 100, 3986, 12724, 7748, 1761, 4525, 5888, 11534, 13397, 149, 3497, 5435, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 28056, 10, 21418, 1002, 8077, 9918, 30373, 19900, 770, 203, 2493, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 5803, 98, 13279, 3]",neutral,0.9971745014190674
1959175461105525047,Sat Aug 23 08:46:44 +0000 2025,0,sumpah film Sore - Istri dari masa depan itu underrated bgttt,1959175461105525047,,,in,,0,0,0,https://x.com/undefined/status/1959175461105525047,1847286235964018689,,sumpah film sore istri dari masa depan itu underrated bgttt,sumpah film sore istri dari masa depan itu underrated bgttt,"['sumpah', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'itu', 'underrated', 'bgttt']","['sumpah', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'itu', 'underrated', 'bgttt']","[2, 9109, 1460, 4551, 2387, 98, 890, 1219, 137, 7906, 25796, 6948, 11476, 3]",negative,0.9795978665351868
1959172948348305872,Sat Aug 23 08:36:45 +0000 2025,0,WTS DISKON PROMO TIKET NONTON VOUCHER BIOSKOP CINEPOLIS B1G1 15K/KODE demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur https://t.co/wW3hvpLKsy #zonauang,1959172948348305872,,,in,,0,0,0,https://x.com/undefined/status/1959172948348305872,1691671216262918144,,wts diskon promo tiket nonton voucher bioskop cinepolis bg kkode demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,wts diskon promo tiket nonton voucher bioskop cinepolis bg kkode demon slayer the shadow s edge the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie panggilan dari kubur,"['wts', 'diskon', 'promo', 'tiket', 'nonton', 'voucher', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'the', 'shadow', 's', 'edge', 'the', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'panggilan', 'dari', 'kubur']","['wts', 'diskon', 'promo', 'tiket', 'nonton', 'voucher', 'bioskop', 'cinepolis', 'bg', 'kkode', 'demon', 'slayer', 'shadow', 'edge', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'panggilan', 'dari', 'kubur']","[2, 100, 3986, 4073, 4525, 1761, 5888, 9873, 11534, 13397, 149, 3497, 5435, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 28056, 10, 21418, 1002, 8077, 9918, 30373, 19900, 770, 203, 2493, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 5803, 98, 13279, 3]",neutral,0.9971991777420044
1959166984597512523,Sat Aug 23 08:13:03 +0000 2025,3,Akhirnya buku album proses di balik layar film Sore: Istri Dari Masa Depan sampai juga. Worth banget! Malahan kaget dengan kualitasnya bagus banget albumnya. Dapat tanda tangan dari @yndLrns juga. Terima kasih @ceritafilms @gramedia . #SOREIdaman #soreistridarimasadepan https://t.co/THSBapzTjH,1959166984597512523,https://pbs.twimg.com/media/GzBbR4VbkAAcCn1.jpg,,in,,0,0,1,https://x.com/undefined/status/1959166984597512523,129462206,,akhirnya buku album proses di balik layar film sore istri dari masa depan sampai juga worth banget malahan kaget dengan kualitasnya bagus banget albumnya dapat tanda tangan dari juga terima kasih,akhirnya buku album proses di balik layar film sore istri dari masa depan sampai juga worth banget malahan kaget dengan kualitasnya bagus banget albumnya dapat tanda tangan dari juga terima kasih,"['akhirnya', 'buku', 'album', 'proses', 'di', 'balik', 'layar', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'sampai', 'juga', 'worth', 'banget', 'malahan', 'kaget', 'dengan', 'kualitasnya', 'bagus', 'banget', 'albumnya', 'dapat', 'tanda', 'tangan', 'dari', 'juga', 'terima', 'kasih']","['akhirnya', 'buku', 'album', 'proses', 'di', 'balik', 'layar', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'sampai', 'juga', 'worth', 'banget', 'malahan', 'kaget', 'dengan', 'kualitasnya', 'bagus', 'banget', 'albumnya', 'dapat', 'tanda', 'tangan', 'dari', 'juga', 'terima', 'kasih']","[2, 1196, 1228, 2917, 699, 26, 2687, 3665, 1460, 4551, 2387, 98, 890, 1219, 493, 186, 24111, 1469, 2174, 13457, 7950, 79, 11128, 1305, 2174, 2917, 57, 173, 2487, 1122, 98, 186, 1788, 1338, 3]",positive,0.9988442659378052
